Id,Predicted
26711,3
26712,1
26713,1
26714,2
26715,1
26716,1
26717,1
26718,1
26719,1
26720,1
26721,1
26722,1
26723,2
26724,1
26725,1
26726,1
26727,2
26728,3
26729,1
26730,1
26731,1
26732,1
26733,1
26734,0
26735,1
26736,1
26737,1
26738,1
26739,1
26740,3
26741,1
26742,1
26743,1
26744,2
26745,1
26746,1
26747,1
26748,1
26749,1
26750,1
26751,1
26752,1
26753,1
26754,1
26755,1
26756,1
26757,2
26758,1
26759,1
26760,1
26761,1
26762,2
26763,2
26764,1
26765,2
26766,1
26767,1
26768,1
26769,1
26770,1
26771,1
26772,1
26773,1
26774,1
26775,1
26776,1
26777,3
26778,2
26779,1
26780,2
26781,1
26782,1
26783,1
26784,1
26785,1
26786,1
26787,1
26788,1
26789,1
26790,0
26791,1
26792,1
26793,1
26794,1
26795,1
26796,1
26797,1
26798,1
26799,1
26800,1
26801,1
26802,2
26803,2
26804,1
26805,1
26806,1
26807,1
26808,1
26809,2
26810,1
26811,1
26812,1
26813,2
26814,1
26815,3
26816,1
26817,1
26818,1
26819,1
26820,1
26821,1
26822,1
26823,1
26824,1
26825,1
26826,1
26827,1
26828,2
26829,1
26830,1
26831,1
26832,2
26833,1
26834,1
26835,1
26836,3
26837,2
26838,1
26839,1
26840,1
26841,2
26842,1
26843,1
26844,1
26845,1
26846,1
26847,1
26848,2
26849,1
26850,1
26851,1
26852,1
26853,3
26854,1
26855,1
26856,1
26857,1
26858,3
26859,1
26860,1
26861,2
26862,1
26863,1
26864,1
26865,1
26866,1
26867,1
26868,1
26869,1
26870,1
26871,1
26872,1
26873,1
26874,1
26875,1
26876,1
26877,2
26878,1
26879,1
26880,1
26881,1
26882,1
26883,1
26884,2
26885,1
26886,1
26887,1
26888,1
26889,1
26890,1
26891,1
26892,1
26893,1
26894,1
26895,1
26896,1
26897,2
26898,1
26899,1
26900,1
26901,3
26902,1
26903,1
26904,1
26905,1
26906,1
26907,1
26908,1
26909,1
26910,1
26911,1
26912,1
26913,1
26914,1
26915,1
26916,1
26917,1
26918,1
26919,2
26920,1
26921,1
26922,1
26923,1
26924,1
26925,2
26926,1
26927,1
26928,1
26929,1
26930,1
26931,1
26932,1
26933,0
26934,1
26935,1
26936,2
26937,2
26938,1
26939,1
26940,1
26941,1
26942,1
26943,1
26944,1
26945,1
26946,1
26947,1
26948,2
26949,1
26950,3
26951,1
26952,1
26953,1
26954,1
26955,1
26956,1
26957,1
26958,2
26959,3
26960,1
26961,1
26962,1
26963,1
26964,1
26965,2
26966,2
26967,3
26968,1
26969,1
26970,1
26971,1
26972,1
26973,2
26974,2
26975,1
26976,1
26977,1
26978,1
26979,1
26980,1
26981,1
26982,1
26983,1
26984,1
26985,1
26986,1
26987,1
26988,3
26989,1
26990,1
26991,1
26992,1
26993,1
26994,1
26995,2
26996,1
26997,1
26998,1
26999,1
27000,2
27001,1
27002,2
27003,1
27004,1
27005,2
27006,1
27007,1
27008,1
27009,1
27010,1
27011,1
27012,1
27013,1
27014,1
27015,1
27016,1
27017,2
27018,1
27019,1
27020,1
27021,1
27022,1
27023,1
27024,1
27025,1
27026,2
27027,1
27028,2
27029,1
27030,1
27031,1
27032,1
27033,1
27034,1
27035,1
27036,1
27037,1
27038,1
27039,1
27040,1
27041,2
27042,1
27043,2
27044,1
27045,2
27046,1
27047,1
27048,1
27049,2
27050,1
27051,1
27052,1
27053,2
27054,1
27055,1
27056,2
27057,1
27058,1
27059,1
27060,1
27061,0
27062,1
27063,1
27064,1
27065,2
27066,2
27067,1
27068,1
27069,1
27070,1
27071,1
27072,1
27073,2
27074,1
27075,1
27076,2
27077,1
27078,3
27079,1
27080,1
27081,1
27082,1
27083,1
27084,1
27085,1
27086,1
27087,1
27088,1
27089,1
27090,1
27091,1
27092,1
27093,1
27094,1
27095,1
27096,1
27097,1
27098,1
27099,1
27100,1
27101,1
27102,1
27103,1
27104,1
27105,1
27106,1
27107,1
27108,1
27109,1
27110,1
27111,2
27112,2
27113,1
27114,2
27115,1
27116,1
27117,1
27118,3
27119,1
27120,1
27121,2
27122,1
27123,1
27124,1
27125,1
27126,1
27127,1
27128,1
27129,1
27130,1
27131,1
27132,1
27133,1
27134,1
27135,1
27136,1
27137,1
27138,1
27139,1
27140,1
27141,1
27142,1
27143,1
27144,1
27145,2
27146,1
27147,1
27148,1
27149,1
27150,1
27151,2
27152,1
27153,1
27154,3
27155,1
27156,1
27157,1
27158,1
27159,1
27160,2
27161,1
27162,1
27163,1
27164,1
27165,2
27166,1
27167,1
27168,1
27169,1
27170,1
27171,1
27172,1
27173,1
27174,1
27175,2
27176,0
27177,2
27178,1
27179,1
27180,1
27181,1
27182,1
27183,1
27184,1
27185,1
27186,1
27187,2
27188,1
27189,1
27190,1
27191,2
27192,1
27193,1
27194,1
27195,3
27196,1
27197,1
27198,1
27199,1
27200,2
27201,1
27202,2
27203,1
27204,3
27205,0
27206,1
27207,1
27208,1
27209,1
27210,1
27211,1
27212,1
27213,1
27214,1
27215,1
27216,1
27217,1
27218,2
27219,1
27220,0
27221,1
27222,1
27223,2
27224,1
27225,1
27226,1
27227,2
27228,1
27229,1
27230,1
27231,2
27232,1
27233,2
27234,1
27235,2
27236,1
27237,1
27238,1
27239,1
27240,1
27241,1
27242,1
27243,1
27244,1
27245,1
27246,2
27247,1
27248,1
27249,1
27250,1
27251,2
27252,1
27253,0
27254,2
27255,1
27256,1
27257,1
27258,1
27259,1
27260,1
27261,2
27262,2
27263,1
27264,1
27265,1
27266,3
27267,1
27268,1
27269,1
27270,1
27271,1
27272,1
27273,1
27274,1
27275,1
27276,2
27277,1
27278,2
27279,1
27280,1
27281,1
27282,1
27283,1
27284,1
27285,0
27286,2
27287,1
27288,1
27289,1
27290,1
27291,1
27292,1
27293,2
27294,0
27295,1
27296,1
27297,1
27298,1
27299,1
27300,2
27301,1
27302,1
27303,1
27304,2
27305,2
27306,1
27307,1
27308,1
27309,1
27310,1
27311,1
27312,1
27313,1
27314,1
27315,1
27316,1
27317,1
27318,1
27319,1
27320,1
27321,2
27322,1
27323,1
27324,1
27325,1
27326,1
27327,1
27328,1
27329,1
27330,1
27331,2
27332,1
27333,1
27334,2
27335,1
27336,1
27337,2
27338,1
27339,1
27340,1
27341,1
27342,2
27343,1
27344,1
27345,1
27346,1
27347,1
27348,1
27349,1
27350,1
27351,1
27352,1
27353,1
27354,1
27355,1
27356,1
27357,1
27358,1
27359,1
27360,1
27361,1
27362,0
27363,1
27364,1
27365,2
27366,1
27367,1
27368,2
27369,1
27370,1
27371,1
27372,1
27373,1
27374,1
27375,1
27376,1
27377,2
27378,1
27379,1
27380,1
27381,3
27382,1
27383,2
27384,1
27385,1
27386,1
27387,1
27388,2
27389,1
27390,1
27391,1
27392,1
27393,1
27394,1
27395,1
27396,1
27397,1
27398,2
27399,1
27400,1
27401,1
27402,1
27403,1
27404,1
27405,1
27406,1
27407,2
27408,1
27409,1
27410,1
27411,1
27412,1
27413,2
27414,1
27415,1
27416,1
27417,1
27418,1
27419,1
27420,0
27421,1
27422,1
27423,1
27424,1
27425,1
27426,1
27427,1
27428,1
27429,1
27430,1
27431,1
27432,1
27433,1
27434,1
27435,1
27436,1
27437,1
27438,1
27439,1
27440,1
27441,1
27442,1
27443,1
27444,1
27445,1
27446,1
27447,1
27448,1
27449,2
27450,3
27451,1
27452,1
27453,1
27454,2
27455,1
27456,1
27457,1
27458,1
27459,1
27460,1
27461,2
27462,1
27463,1
27464,1
27465,2
27466,1
27467,1
27468,1
27469,0
27470,1
27471,2
27472,2
27473,1
27474,1
27475,2
27476,1
27477,1
27478,1
27479,1
27480,1
27481,1
27482,1
27483,1
27484,3
27485,1
27486,1
27487,1
27488,1
27489,3
27490,1
27491,1
27492,1
27493,1
27494,1
27495,1
27496,3
27497,1
27498,1
27499,1
27500,1
27501,1
27502,1
27503,1
27504,1
27505,1
27506,1
27507,1
27508,1
27509,1
27510,2
27511,1
27512,1
27513,2
27514,1
27515,1
27516,1
27517,1
27518,1
27519,2
27520,1
27521,1
27522,1
27523,2
27524,1
27525,1
27526,1
27527,1
27528,1
27529,1
27530,1
27531,2
27532,1
27533,1
27534,1
27535,1
27536,1
27537,1
27538,1
27539,2
27540,1
27541,1
27542,1
27543,3
27544,0
27545,1
27546,1
27547,2
27548,2
27549,1
27550,1
27551,1
27552,1
27553,1
27554,2
27555,3
27556,1
27557,1
27558,1
27559,1
27560,1
27561,1
27562,3
27563,2
27564,1
27565,1
27566,1
27567,1
27568,1
27569,1
27570,1
27571,3
27572,1
27573,1
27574,1
27575,1
27576,1
27577,1
27578,1
27579,1
27580,1
27581,1
27582,1
27583,1
27584,1
27585,2
27586,1
27587,1
27588,1
27589,2
27590,1
27591,1
27592,1
27593,1
27594,1
27595,2
27596,2
27597,1
27598,1
27599,1
27600,1
27601,1
27602,1
27603,2
27604,2
27605,1
27606,0
27607,0
27608,2
27609,1
27610,1
27611,1
27612,1
27613,2
27614,1
27615,1
27616,1
27617,1
27618,1
27619,1
27620,1
27621,1
27622,1
27623,1
27624,1
27625,2
27626,1
27627,1
27628,1
27629,1
27630,1
27631,1
27632,1
27633,1
27634,1
27635,1
27636,1
27637,1
27638,1
27639,1
27640,2
27641,1
27642,1
27643,1
27644,2
27645,1
27646,1
27647,1
27648,1
27649,1
27650,1
27651,1
27652,1
27653,0
27654,1
27655,1
27656,1
27657,1
27658,1
27659,1
27660,3
27661,2
27662,1
27663,1
27664,1
27665,1
27666,1
27667,1
27668,1
27669,1
27670,1
27671,1
27672,3
27673,1
27674,2
27675,1
27676,1
27677,1
27678,1
27679,1
27680,1
27681,1
27682,1
27683,1
27684,1
27685,1
27686,1
27687,0
27688,1
27689,1
27690,1
27691,1
27692,1
27693,1
27694,1
27695,1
27696,1
27697,0
27698,1
27699,1
27700,1
27701,1
27702,1
27703,1
27704,1
27705,1
27706,0
27707,1
27708,1
27709,2
27710,1
27711,1
27712,1
27713,1
27714,1
27715,1
27716,1
27717,1
27718,1
27719,1
27720,1
27721,1
27722,2
27723,1
27724,1
27725,1
27726,1
27727,3
27728,2
27729,1
27730,1
27731,1
27732,1
27733,1
27734,1
27735,1
27736,1
27737,1
27738,1
27739,2
27740,2
27741,1
27742,1
27743,0
27744,2
27745,1
27746,1
27747,1
27748,1
27749,1
27750,1
27751,1
27752,1
27753,1
27754,2
27755,1
27756,1
27757,1
27758,1
27759,1
27760,1
27761,1
27762,1
27763,3
27764,1
27765,1
27766,1
27767,1
27768,2
27769,1
27770,1
27771,1
27772,1
27773,1
27774,2
27775,1
27776,1
27777,1
27778,2
27779,1
27780,2
27781,1
27782,1
27783,1
27784,1
27785,0
27786,1
27787,1
27788,1
27789,1
27790,1
27791,1
27792,2
27793,1
27794,1
27795,1
27796,2
27797,1
27798,0
27799,1
27800,1
27801,1
27802,1
27803,1
27804,1
27805,1
27806,1
27807,1
27808,2
27809,1
27810,1
27811,1
27812,1
27813,1
27814,1
27815,0
27816,2
27817,1
27818,1
27819,1
27820,0
27821,1
27822,2
27823,1
27824,3
27825,3
27826,2
27827,1
27828,1
27829,1
27830,0
27831,1
27832,1
27833,1
27834,1
27835,1
27836,1
27837,1
27838,1
27839,1
27840,1
27841,1
27842,2
27843,2
27844,1
27845,1
27846,1
27847,1
27848,1
27849,1
27850,1
27851,1
27852,1
27853,1
27854,1
27855,1
27856,2
27857,1
27858,1
27859,1
27860,1
27861,1
27862,1
27863,1
27864,1
27865,1
27866,2
27867,1
27868,1
27869,1
27870,1
27871,1
27872,1
27873,1
27874,1
27875,1
27876,1
27877,1
27878,1
27879,1
27880,1
27881,1
27882,3
27883,2
27884,1
27885,1
27886,2
27887,1
27888,1
27889,1
27890,1
27891,2
27892,1
27893,2
27894,1
27895,1
27896,2
27897,1
27898,1
27899,1
27900,1
27901,1
27902,2
27903,1
27904,1
27905,1
27906,1
27907,1
27908,1
27909,2
27910,1
27911,3
27912,1
27913,1
27914,1
27915,1
27916,1
27917,1
27918,1
27919,1
27920,1
27921,1
27922,1
27923,1
27924,1
27925,1
27926,2
27927,1
27928,1
27929,1
27930,2
27931,1
27932,1
27933,2
27934,1
27935,1
27936,1
27937,2
27938,1
27939,1
27940,1
27941,2
27942,1
27943,1
27944,0
27945,1
27946,2
27947,1
27948,1
27949,1
27950,1
27951,2
27952,1
27953,1
27954,1
27955,1
27956,1
27957,1
27958,1
27959,1
27960,1
27961,1
27962,1
27963,1
27964,1
27965,1
27966,3
27967,1
27968,1
27969,1
27970,1
27971,1
27972,1
27973,1
27974,1
27975,1
27976,1
27977,1
27978,1
27979,1
27980,1
27981,1
27982,2
27983,1
27984,2
27985,1
27986,2
27987,1
27988,1
27989,1
27990,2
27991,2
27992,1
27993,2
27994,3
27995,1
27996,1
27997,0
27998,1
27999,1
28000,2
28001,1
28002,1
28003,1
28004,1
28005,1
28006,1
28007,1
28008,2
28009,1
28010,2
28011,1
28012,1
28013,1
28014,1
28015,1
28016,1
28017,1
28018,1
28019,2
28020,1
28021,1
28022,1
28023,1
28024,1
28025,1
28026,1
28027,1
28028,2
28029,1
28030,1
28031,1
28032,1
28033,1
28034,1
28035,1
28036,1
28037,1
28038,1
28039,1
28040,2
28041,1
28042,2
28043,1
28044,1
28045,1
28046,1
28047,1
28048,1
28049,1
28050,0
28051,1
28052,1
28053,1
28054,1
28055,1
28056,1
28057,1
28058,1
28059,1
28060,1
28061,1
28062,1
28063,1
28064,1
28065,1
28066,1
28067,1
28068,1
28069,1
28070,1
28071,1
28072,1
28073,1
28074,1
28075,1
28076,3
28077,1
28078,1
28079,1
28080,1
28081,1
28082,1
28083,1
28084,1
28085,1
28086,1
28087,1
28088,1
28089,1
28090,1
28091,1
28092,1
28093,2
28094,1
28095,1
28096,1
28097,1
28098,1
28099,1
28100,1
28101,1
28102,1
28103,1
28104,2
28105,1
28106,1
28107,1
28108,1
28109,0
28110,0
28111,1
28112,1
28113,1
28114,1
28115,1
28116,1
28117,1
28118,2
28119,1
28120,1
28121,3
28122,1
28123,1
28124,1
28125,1
28126,1
28127,3
28128,1
28129,1
28130,1
28131,1
28132,1
28133,3
28134,1
28135,2
28136,2
28137,2
28138,1
28139,1
28140,1
28141,2
28142,1
28143,1
28144,1
28145,1
28146,1
28147,1
28148,1
28149,1
28150,1
28151,1
28152,1
28153,2
28154,1
28155,1
28156,1
28157,1
28158,1
28159,1
28160,2
28161,1
28162,1
28163,1
28164,1
28165,1
28166,1
28167,1
28168,1
28169,1
28170,1
28171,2
28172,1
28173,1
28174,0
28175,1
28176,1
28177,1
28178,1
28179,1
28180,1
28181,1
28182,1
28183,1
28184,2
28185,2
28186,2
28187,3
28188,1
28189,1
28190,2
28191,1
28192,1
28193,1
28194,2
28195,1
28196,2
28197,1
28198,1
28199,1
28200,1
28201,1
28202,2
28203,1
28204,2
28205,1
28206,1
28207,1
28208,1
28209,1
28210,1
28211,1
28212,1
28213,1
28214,1
28215,1
28216,1
28217,1
28218,1
28219,1
28220,2
28221,1
28222,1
28223,1
28224,0
28225,1
28226,1
28227,2
28228,1
28229,1
28230,1
28231,1
28232,3
28233,1
28234,2
28235,1
28236,1
28237,1
28238,2
28239,1
28240,2
28241,1
28242,1
28243,1
28244,1
28245,1
28246,1
28247,1
28248,1
28249,1
28250,1
28251,1
28252,1
28253,1
28254,1
28255,1
28256,1
28257,1
28258,1
28259,2
28260,1
28261,1
28262,1
28263,1
28264,1
28265,2
28266,1
28267,1
28268,1
28269,2
28270,1
28271,1
28272,2
28273,0
28274,2
28275,1
28276,1
28277,1
28278,1
28279,1
28280,1
28281,1
28282,1
28283,1
28284,1
28285,1
28286,2
28287,1
28288,1
28289,1
28290,2
28291,1
28292,1
28293,1
28294,1
28295,1
28296,1
28297,1
28298,2
28299,2
28300,1
28301,1
28302,1
28303,1
28304,1
28305,1
28306,1
28307,1
28308,1
28309,1
28310,1
28311,1
28312,2
28313,1
28314,2
28315,1
28316,1
28317,2
28318,1
28319,1
28320,1
28321,1
28322,1
28323,1
28324,1
28325,1
28326,1
28327,1
28328,2
28329,1
28330,1
28331,1
28332,1
28333,3
28334,1
28335,2
28336,1
28337,2
28338,1
28339,1
28340,1
28341,1
28342,1
28343,2
28344,1
28345,1
28346,1
28347,1
28348,2
28349,1
28350,1
28351,1
28352,2
28353,1
28354,1
28355,1
28356,1
28357,1
28358,1
28359,1
28360,1
28361,1
28362,1
28363,1
28364,1
28365,3
28366,1
28367,1
28368,1
28369,2
28370,2
28371,1
28372,1
28373,1
28374,1
28375,1
28376,1
28377,1
28378,1
28379,1
28380,1
28381,3
28382,1
28383,1
28384,1
28385,1
28386,3
28387,3
28388,0
28389,1
28390,1
28391,1
28392,1
28393,1
28394,1
28395,1
28396,1
28397,1
28398,1
28399,1
28400,1
28401,1
28402,1
28403,1
28404,1
28405,1
28406,1
28407,1
28408,1
28409,1
28410,1
28411,1
28412,2
28413,1
28414,1
28415,2
28416,1
28417,1
28418,2
28419,1
28420,1
28421,1
28422,1
28423,1
28424,1
28425,1
28426,1
28427,1
28428,2
28429,1
28430,1
28431,1
28432,1
28433,1
28434,2
28435,1
28436,1
28437,3
28438,1
28439,1
28440,1
28441,2
28442,1
28443,1
28444,1
28445,1
28446,1
28447,2
28448,1
28449,1
28450,1
28451,1
28452,1
28453,1
28454,2
28455,2
28456,2
28457,1
28458,1
28459,1
28460,2
28461,1
28462,1
28463,1
28464,1
28465,3
28466,1
28467,1
28468,2
28469,1
28470,1
28471,1
28472,1
28473,1
28474,1
28475,1
28476,1
28477,1
28478,1
28479,1
28480,1
28481,1
28482,1
28483,2
28484,1
28485,1
28486,1
28487,1
28488,1
28489,1
28490,1
28491,1
28492,1
28493,1
28494,2
28495,1
28496,1
28497,1
28498,1
28499,1
28500,1
28501,1
28502,0
28503,1
28504,1
28505,1
28506,1
28507,1
28508,1
28509,1
28510,1
28511,1
28512,1
28513,1
28514,1
28515,1
28516,1
28517,2
28518,2
28519,2
28520,1
28521,1
28522,1
28523,2
28524,1
28525,1
28526,2
28527,1
28528,1
28529,1
28530,1
28531,1
28532,1
28533,1
28534,1
28535,1
28536,1
28537,1
28538,1
28539,1
28540,2
28541,1
28542,1
28543,1
28544,2
28545,1
28546,1
28547,1
28548,1
28549,1
28550,1
28551,1
28552,1
28553,1
28554,1
28555,0
28556,1
28557,1
28558,1
28559,1
28560,0
28561,1
28562,1
28563,1
28564,1
28565,1
28566,2
28567,1
28568,1
28569,1
28570,1
28571,2
28572,1
28573,1
28574,1
28575,1
28576,1
28577,1
28578,2
28579,2
28580,1
28581,1
28582,1
28583,1
28584,1
28585,0
28586,1
28587,1
28588,1
28589,1
28590,1
28591,1
28592,1
28593,1
28594,2
28595,1
28596,1
28597,1
28598,1
28599,1
28600,2
28601,1
28602,1
28603,2
28604,1
28605,1
28606,2
28607,1
28608,1
28609,1
28610,1
28611,2
28612,1
28613,1
28614,1
28615,2
28616,1
28617,1
28618,2
28619,1
28620,1
28621,0
28622,1
28623,1
28624,1
28625,1
28626,3
28627,1
28628,3
28629,1
28630,0
28631,1
28632,1
28633,1
28634,1
28635,1
28636,1
28637,1
28638,1
28639,2
28640,1
28641,1
28642,3
28643,1
28644,1
28645,1
28646,1
28647,1
28648,1
28649,1
28650,1
28651,1
28652,2
28653,1
28654,1
28655,0
28656,3
28657,1
28658,1
28659,1
28660,1
28661,1
28662,1
28663,2
28664,1
28665,1
28666,1
28667,1
28668,3
28669,2
28670,2
28671,2
28672,1
28673,1
28674,1
28675,1
28676,1
28677,1
28678,1
28679,3
28680,1
28681,1
28682,2
28683,1
28684,1
28685,1
28686,1
28687,1
28688,1
28689,1
28690,1
28691,1
28692,1
28693,1
28694,1
28695,1
28696,1
28697,1
28698,2
28699,1
28700,3
28701,1
28702,1
28703,1
28704,2
28705,1
28706,1
28707,1
28708,1
28709,1
28710,1
28711,1
28712,1
28713,1
28714,1
28715,3
28716,1
28717,1
28718,1
28719,1
28720,1
28721,1
28722,1
28723,1
28724,2
28725,2
28726,1
28727,1
28728,1
28729,1
28730,1
28731,1
28732,2
28733,1
28734,1
28735,1
28736,1
28737,1
28738,2
28739,1
28740,2
28741,1
28742,1
28743,1
28744,2
28745,1
28746,1
28747,1
28748,1
28749,1
28750,1
28751,1
28752,1
28753,1
28754,1
28755,1
28756,1
28757,1
28758,0
28759,1
28760,2
28761,1
28762,1
28763,1
28764,1
28765,1
28766,1
28767,1
28768,1
28769,1
28770,1
28771,1
28772,1
28773,1
28774,1
28775,1
28776,1
28777,1
28778,1
28779,2
28780,2
28781,1
28782,1
28783,1
28784,1
28785,1
28786,1
28787,1
28788,1
28789,1
28790,2
28791,1
28792,1
28793,1
28794,1
28795,2
28796,1
28797,1
28798,2
28799,1
28800,2
28801,1
28802,1
28803,1
28804,1
28805,1
28806,1
28807,1
28808,1
28809,1
28810,1
28811,1
28812,1
28813,1
28814,1
28815,1
28816,1
28817,1
28818,1
28819,1
28820,1
28821,2
28822,1
28823,1
28824,1
28825,1
28826,1
28827,1
28828,1
28829,1
28830,1
28831,2
28832,1
28833,1
28834,1
28835,1
28836,1
28837,1
28838,1
28839,2
28840,2
28841,1
28842,1
28843,1
28844,2
28845,1
28846,1
28847,1
28848,1
28849,1
28850,3
28851,1
28852,1
28853,1
28854,1
28855,2
28856,1
28857,1
28858,1
28859,1
28860,1
28861,1
28862,1
28863,1
28864,1
28865,1
28866,1
28867,2
28868,2
28869,1
28870,1
28871,1
28872,1
28873,1
28874,1
28875,1
28876,1
28877,1
28878,1
28879,1
28880,1
28881,1
28882,2
28883,2
28884,1
28885,1
28886,1
28887,1
28888,1
28889,1
28890,1
28891,1
28892,1
28893,1
28894,1
28895,1
28896,1
28897,1
28898,2
28899,2
28900,1
28901,1
28902,1
28903,1
28904,3
28905,1
28906,1
28907,1
28908,1
28909,1
28910,1
28911,1
28912,1
28913,1
28914,1
28915,1
28916,2
28917,1
28918,1
28919,2
28920,1
28921,1
28922,1
28923,1
28924,2
28925,1
28926,1
28927,1
28928,1
28929,1
28930,1
28931,1
28932,1
28933,1
28934,2
28935,1
28936,1
28937,1
28938,0
28939,0
28940,1
28941,1
28942,2
28943,3
28944,1
28945,1
28946,2
28947,1
28948,1
28949,1
28950,2
28951,1
28952,1
28953,1
28954,0
28955,1
28956,1
28957,1
28958,0
28959,1
28960,1
28961,1
28962,1
28963,2
28964,1
28965,1
28966,1
28967,1
28968,2
28969,1
28970,2
28971,1
28972,1
28973,1
28974,1
28975,1
28976,3
28977,1
28978,1
28979,1
28980,1
28981,1
28982,1
28983,0
28984,2
28985,1
28986,1
28987,1
28988,1
28989,1
28990,1
28991,2
28992,2
28993,1
28994,2
28995,1
28996,1
28997,1
28998,0
28999,1
29000,1
29001,1
29002,2
29003,1
29004,1
29005,1
29006,1
29007,1
29008,1
29009,1
29010,1
29011,2
29012,1
29013,1
29014,1
29015,1
29016,1
29017,1
29018,1
29019,1
29020,1
29021,3
29022,1
29023,1
29024,1
29025,2
29026,2
29027,2
29028,3
29029,1
29030,1
29031,1
29032,1
29033,1
29034,1
29035,1
29036,2
29037,1
29038,1
29039,1
29040,1
29041,1
29042,1
29043,2
29044,1
29045,1
29046,2
29047,2
29048,1
29049,1
29050,1
29051,1
29052,1
29053,2
29054,1
29055,1
29056,1
29057,1
29058,1
29059,1
29060,1
29061,1
29062,1
29063,1
29064,1
29065,1
29066,1
29067,1
29068,1
29069,2
29070,2
29071,1
29072,1
29073,1
29074,1
29075,1
29076,0
29077,1
29078,1
29079,1
29080,2
29081,1
29082,1
29083,1
29084,1
29085,1
29086,1
29087,1
29088,1
29089,1
29090,1
29091,1
29092,2
29093,2
29094,1
29095,1
29096,1
29097,1
29098,1
29099,1
29100,1
29101,1
29102,1
29103,1
29104,1
29105,1
29106,1
29107,2
29108,1
29109,1
29110,2
29111,1
29112,3
29113,2
29114,1
29115,1
29116,1
29117,1
29118,1
29119,1
29120,1
29121,1
29122,1
29123,1
29124,1
29125,1
29126,1
29127,1
29128,1
29129,1
29130,1
29131,0
29132,1
29133,1
29134,1
29135,1
29136,1
29137,1
29138,1
29139,1
29140,1
29141,2
29142,2
29143,1
29144,2
29145,1
29146,1
29147,2
29148,1
29149,1
29150,1
29151,1
29152,1
29153,2
29154,1
29155,2
29156,1
29157,2
29158,1
29159,1
29160,1
29161,2
29162,2
29163,1
29164,1
29165,1
29166,1
29167,2
29168,1
29169,1
29170,1
29171,1
29172,1
29173,1
29174,1
29175,1
29176,1
29177,1
29178,1
29179,1
29180,1
29181,1
29182,2
29183,1
29184,1
29185,1
29186,1
29187,1
29188,1
29189,1
29190,1
29191,1
29192,1
29193,1
29194,1
29195,2
29196,1
29197,1
29198,1
29199,1
29200,1
29201,2
29202,2
29203,1
29204,1
29205,1
29206,1
29207,1
29208,1
29209,1
29210,2
29211,1
29212,1
29213,2
29214,1
29215,1
29216,1
29217,1
29218,1
29219,1
29220,2
29221,3
29222,1
29223,1
29224,1
29225,1
29226,1
29227,1
29228,1
29229,1
29230,1
29231,1
29232,1
29233,1
29234,1
29235,1
29236,1
29237,1
29238,1
29239,1
29240,1
29241,2
29242,2
29243,1
29244,1
29245,1
29246,1
29247,1
29248,1
29249,1
29250,1
29251,1
29252,1
29253,1
29254,1
29255,1
29256,1
29257,0
29258,1
29259,1
29260,1
29261,1
29262,1
29263,1
29264,1
29265,1
29266,1
29267,1
29268,3
29269,1
29270,1
29271,1
29272,1
29273,1
29274,1
29275,2
29276,1
29277,1
29278,1
29279,1
29280,1
29281,1
29282,1
29283,1
29284,1
29285,1
29286,1
29287,1
29288,2
29289,2
29290,2
29291,0
29292,1
29293,1
29294,1
29295,0
29296,2
29297,1
29298,1
29299,1
29300,1
29301,1
29302,1
29303,1
29304,1
29305,1
29306,1
29307,1
29308,1
29309,1
29310,1
29311,1
29312,1
29313,1
29314,2
29315,1
29316,1
29317,2
29318,1
29319,1
29320,1
29321,1
29322,1
29323,1
29324,1
29325,1
29326,1
29327,1
29328,1
29329,2
29330,2
29331,1
29332,1
29333,2
29334,1
29335,3
29336,1
29337,1
29338,2
29339,1
29340,1
29341,3
29342,1
29343,1
29344,1
29345,1
29346,1
29347,1
29348,0
29349,1
29350,1
29351,1
29352,1
29353,2
29354,1
29355,1
29356,1
29357,1
29358,0
29359,1
29360,1
29361,1
29362,1
29363,2
29364,1
29365,1
29366,1
29367,0
29368,1
29369,2
29370,3
29371,1
29372,1
29373,1
29374,1
29375,1
29376,3
29377,1
29378,1
29379,1
29380,1
29381,1
29382,2
29383,1
29384,1
29385,1
29386,2
29387,1
29388,1
29389,2
29390,1
29391,2
29392,1
29393,1
29394,1
29395,1
29396,1
29397,1
29398,1
29399,1
29400,1
29401,1
29402,1
29403,1
29404,1
29405,1
29406,1
29407,1
29408,1
29409,1
29410,1
29411,1
29412,3
29413,1
29414,1
29415,1
29416,1
29417,1
29418,1
29419,1
29420,1
29421,1
29422,1
29423,1
29424,1
29425,1
29426,1
29427,2
29428,1
29429,1
29430,2
29431,1
29432,1
29433,1
29434,1
29435,1
29436,1
29437,1
29438,1
29439,1
29440,1
29441,1
29442,1
29443,1
29444,1
29445,1
29446,1
29447,1
29448,1
29449,1
29450,3
29451,1
29452,1
29453,1
29454,1
29455,1
29456,1
29457,1
29458,1
29459,1
29460,1
29461,1
29462,1
29463,3
29464,1
29465,2
29466,1
29467,1
29468,1
29469,1
29470,2
29471,1
29472,1
29473,2
29474,1
29475,1
29476,2
29477,1
29478,1
29479,1
29480,1
29481,1
29482,1
29483,1
29484,1
29485,2
29486,1
29487,2
29488,2
29489,1
29490,1
29491,2
29492,1
29493,1
29494,1
29495,1
29496,1
29497,1
29498,2
29499,1
29500,1
29501,1
29502,1
29503,1
29504,1
29505,2
29506,1
29507,1
29508,2
